BCUT2D_LOGPLOW,Chi2n,SlogP_VSA2,BCUT2D_CHGHI,BalabanJ,MolLogP,MinPartialCharge,BCUT2D_MRHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRLOW,MaxPartialCharge,MaxAbsEStateIndex,FpDensityMorgan2,BCUT2D_MWLOW,SMR_VSA3,VSA_EState3,MinAbsEStateIndex,VSA_EState7,VSA_EState5,VSA_EState8,FractionCSP3,MinEStateIndex,BCUT2D_MWHI,VSA_EState4,qed,PEOE_VSA7,Kappa3,VSA_EState6,SMR_VSA7,EState_VSA3,PEOE_VSA6,PEOE_VSA8,EState_VSA5,EState_VSA9,EState_VSA2,PEOE_VSA9,EState_VSA4,VSA_EState1,VSA_EState9,EState_VSA7,EState_VSA8,SMR_VSA6,SlogP_VSA3,SMR_VSA10,PEOE_VSA10,EState_VSA6,SMR_VSA4,PEOE_VSA11,fr_Al_OH,PEOE_VSA3,SMR_VSA9,VSA_EState10,SlogP_VSA10,NumSaturatedRings,PEOE_VSA14,SlogP_VSA12,SlogP_VSA11,fr_Ar_N,fr_pyridine,PEOE_VSA5,PEOE_VSA13,PEOE_VSA4,fr_bicyclic,fr_NH0,fr_halogen,fr_phenol_noOrthoHbond,fr_COO2,fr_unbrch_alkane,fr_aniline,fr_Ndealkylation1,SlogP_VSA7,fr_allylic_oxid,fr_ester,fr_Ndealkylation2,fr_guanido,fr_imidazole,fr_ArN,NumSaturatedCarbocycles,fr_Ar_NH,fr_oxime,Target
-2.13194423,3.389512355,13.40177551,2.133278535,2.285509074,1.4646,-0.398727717,7.923179854,-2.063879504,2.146726258,0.600815285,0.262547459,11.92095049,1.764705882,10.31915206,4.983978521,0,0.150326909,1.514717078,0.281782407,0,0,-3.598148148,32.23327098,6.010489516,0.806425949,36.39820241,2.729239417,10.94929045,48.66141305,5.687386275,6.066367068,11.88422985,30.46231185,5.733667477,10.71334625,4.895483476,0,26.21619615,-3.598148148,0,9.706073385,10.45576234,10.02329115,21.52854021,5.817862778,18.19910121,0,0,0,13.40177551,0,0,11.50524905,0,0,0,0,1,1,0,10.02329115,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
-2.607645694,14.70709989,81.4770615,2.41711072,1.353197544,3.0924,-0.389635198,5.986875555,-2.466609799,2.38579319,-0.133016948,0.270063047,13.82941553,1.632653061,9.72286266,25.83425406,21.40512512,0.056571266,4.030706496,-1.195410074,6.72561933,0.5,-1.299037776,16.27078119,6.702839883,0.197502071,69.56567419,9.856220678,17.63653572,77.98741724,23.89726922,73.85976848,24.01466228,6.420821623,5.733667477,24.56668575,30.12517039,36.6329622,0,0,69.30214815,25.83425406,13.08951281,20.80443318,34.53164385,11.73576882,18.19910121,17.56947957,0,1,4.983978521,0,0,0,2,0,0,0,1,1,0,5.907179729,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-2.707791635,9.367960972,92.0229907,2.541608216,1.339505264,0.32672,-0.50796662,8.005499638,-2.492828254,2.413335123,-0.150504275,0.352158502,13.50399504,1.952380952,10.00403388,40.72472039,46.02568173,0.064422697,1.174904951,-3.285927191,1.637397989,0.28,-1.323430263,32.16794319,0.973899048,0.162953593,40.61979755,5.597489651,4.45060222,64.61965374,27.73977411,23.89461909,36.51051783,64.73425175,0,28.51236808,5.563451492,4.899909731,1.44919433,1.65371831,0,31.14300773,11.50570721,21.43128353,47.21461437,34.65361745,13.97140918,7.047671983,0,0,9.476340119,11.49902367,2.53046549,0,1,5.969305288,23.5237699,11.49902367,5,1,16.86056676,11.81435946,0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.430288604,7.72643981,38.2747696,2.137987512,1.946254606,6.0627,-0.487724152,5.202409576,-2.293242781,2.121648092,-0.890112571,0.137062304,5.825906609,1.25,10.06352252,0,0,0.80037037,14.09562138,0.98281176,5.420182694,0.727272727,0.80037037,16.4778184,0,0.279573656,24.97437738,11.50568715,10.13974449,30.33183534,0,76.48941139,0,70.75297264,4.736862954,0,20.64010037,23.38418106,6.885282921,4.643023428,30.33183534,21.01908117,33.79173874,0,0,18.9011502,0,0,0,0,0,5.749511833,0,0,0,0,0,5.749511833,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,1
-2.195350351,0.455341801,5.959554569,1.520757215,2.803039488,-1.16143,-0.370333532,5.713256466,-1.686834466,1.131063057,1.386202737,0.182528002,6.055555556,1.5,11.13968964,0,6.055555556,0.333333333,0,-0.333333333,0,0,-0.333333333,14.8802419,8.944444444,0.242955501,0,0.173734284,0,0,0,0,0,0,5.409283606,5.959554569,0,0,0,0,0,11.46733495,0,0,5.959554569,0,0,11.46733495,5.959554569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.91731716,2.022512609,24.05150313,2.173488992,3.8459344,3.7277,-0.321949086,8.690478005,-2.188236582,2.610905208,0.280468837,0.247627808,5.469778912,1.692307692,10.90606372,0,0.966049383,0.639949846,0,1.111689815,7.318856293,1,-2.019868827,32.92268452,-2.019868827,0.37479709,31.40718409,7.228375094,0,0,13.21376393,18.305462,5.084885591,0,20.85435041,0,13.21376393,10.8377392,10.93955782,0,25.60935935,6.9237372,24.05150313,20.85435041,40.64400343,0,11.3817248,0,0,0,0,0,8.822604403,0,0,0,28.83714735,0,0,0,0,0,11.76188495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.063000062,2.394955678,17.04513797,2.104306981,3.043527355,1.3101,-0.477539527,5.913065796,-2.031132092,2.169834557,-0.131414342,0.339003787,10.61194822,1.923076923,10.18228238,0,8.687243008,0.016018519,0,-1.57587963,1.220863568,0.111111111,-1.114027778,16.53611122,-0.016018519,0.550121797,12.13273414,2.297415033,5.978792517,29.82891977,0,12.13273414,6.9237372,19.05647134,5.106527395,11.31296332,0,0,4.686898148,0,0,4.736862954,0,4.794537184,11.93861058,11.31296332,12.13273414,0,0,0,4.794537184,5.749511833,0,0,0,11.93861058,0,5.749511833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
-2.369665406,3.233448966,18.68527746,2.110255216,3.221281081,-1.0293,-0.327863466,5.691604589,-2.021517497,2.011819898,0.705435605,0.331703433,11.67203704,1.785714286,10.48818799,18.68527746,0,0.316574074,1.519351852,0,0,0.375,-0.36,16.16128232,0.180092593,0.538462826,0,0.875774163,0,27.16540474,11.16387794,0,21.14301595,17.94209171,0,11.24901029,6.327320075,4.567099648,4.039537037,4.773236961,0,4.983978521,0,21.14301595,11.16387794,0,18.66244361,21.14301595,11.16387794,0,9.778515705,0,0,0,0,5.689743398,0,0,4,0,0,5.559266895,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.557406207,8.03617226,42.73532816,2.346353999,1.793097582,4.7308,-0.458970247,5.849402384,-2.418697407,2.438390267,-0.948853025,0.317929933,13.06440571,1.444444444,9.879044555,0,0,0.210868292,0,0.797712218,10.06956504,0.434782609,-0.441660998,16.53572428,1.733649429,0.546096061,39.82768294,3.718929391,16.32455383,59.65783953,18.69056362,36.39820241,11.12690298,0,9.473725908,5.969305288,19.13135364,33.65371391,12.6190224,2.224424708,48.53093655,34.74262078,20.19931035,9.531400138,5.969305288,30.56856808,0,0,0,0,0,11.49902367,0,0,0,5.969305288,0,11.49902367,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
-2.453990214,6.310909344,30.78540853,2.376933315,2.253756372,2.87958,-0.379204873,7.911260822,-2.223430402,2.333951094,-0.137475221,0.417261094,13.0060842,1.75862069,10.05760681,0,21.06154951,0.342865035,-4.860871786,-3.059610556,0.87274215,0.222222222,-4.860871786,32.2278745,-4.863162904,0.560412076,49.38830668,5.303807093,7.403355997,59.4086933,6.066367068,0,5.687386275,6.069221313,5.261891555,10.58286975,27.84446138,43.32193961,76.63921737,-4.214661062,5.316788604,0,11.06964221,20.80808884,21.43181914,5.817220841,0,0,15.43830395,1,12.80821203,6.069221313,0,23.24904647,0,6.176298517,0,0,0,0,0,5.907179729,18.4331367,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.525476649,10.15993306,86.73990246,2.497373679,1.68626321,0.0013,-0.506847955,6.310532858,-2.418002753,2.521094662,-0.246857508,0.201631281,13.64305706,1.846153846,9.715574702,0,53.69213165,0.017252414,-5.122799848,-3.774704748,0.559654649,0.444444444,-2.240737143,16.69333232,2.373741685,0.235262582,12.99010427,4.111772825,3.63515612,51.57981016,0,12.13273414,41.99466017,25.30889875,19.94425634,34.42413942,42.11205118,0,16.99221991,1.322185169,0,0,13.71667951,20.68908471,17.34973484,29.45646828,6.9237372,5.733667477,17.85651662,3,0,17.2485355,0,0,1,0,0,17.2485355,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.126366773,3.854000931,3.956661108,2.095631218,2.271013739,4.5771,-0.266693734,7.114345463,-2.003315748,2.230685409,0.56868038,0.280489897,11.51277632,1.75,10.12251302,3.956661108,0.164490418,0.147939946,7.287060644,0,2.941737088,0.727272727,-0.147939946,35.49845169,-0.147939946,0.670965984,17.95330823,4.113470701,0,19.71276641,4.336329016,62.22972509,6.544756406,43.63659473,23.20187978,10.58190021,0,12.96557803,2.043942185,0,0,6.9237372,0,6.544756406,34.73436639,9.358962329,3.956661108,0,0,0,0,0,12.75348885,0,0,0,34.73436639,0,1,0,0,5.559266895,0,0,1,2,0,0,4,0,0,9.358962329,0,0,0,0,0,0,0,0,0,1
-2.030870882,6.775255745,11.93861058,2.15355441,1.966391649,5.3032,-0.426733181,5.827389866,-2.204370847,2.357012029,-0.132388447,0.307523943,11.14168137,1.074074074,9.848118692,0,0,0.324380862,5.859926983,0.442812875,2.79368034,0.304347826,-0.324380862,16.53806027,4.866897413,0.54533314,66.64876228,5.065676777,15.28786855,65.23094406,11.49902367,36.25939443,13.8474744,44.25614833,9.473725908,11.93861058,0,23.96854623,10.29878443,0,48.53093655,0,0,9.589074368,17.51171511,11.49902367,0,0,0,0,0,11.49902367,0,0,1,11.93861058,0,11.49902367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1
-2.379866061,3.979984101,18.49377696,2.114961332,2.540522039,2.32162,-0.324498984,5.946350788,-2.140748479,2.126049679,-0.117299002,0.24072769,11.79690571,2.0625,10.16456259,5.316788604,6.077147345,0.016435185,1.029746788,0.016435185,6.80986636,0.461538462,-0.153188776,16.15069635,1.968694439,0.799248445,38.44287099,3.662912758,7.634537509,29.82891977,0,25.12283841,5.687386275,0,0,11.94902056,6.041840829,24.2164158,0,0,38.11294267,17.55731441,11.86154501,4.794537184,11.594566,0,0,0,0,0,0,0,0,5.687386275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-2.490836989,6.587143522,55.28584909,2.219350699,1.232505402,2.7919,-0.483778025,6.301105822,-2.34291847,2.324113764,-0.134719365,0.260093005,12.35720137,1.740740741,10.14745189,9.799819462,0.645609278,0.007110669,0,2.261471271,4.240458612,0.35,0.007110669,35.49569174,1.185276162,0.787964586,41.9616539,4.458720036,13.05628378,53.05065428,23.86165796,17.66730696,37.74641534,5.563451492,25.81152875,19.307004,0,31.13329288,16.32996129,0,17.03264387,10.9662768,39.57884989,11.33929359,17.50811962,5.749511833,24.26546827,0,18.10590563,0,0,17.2485355,5.846922384,0,1,0,11.60093989,17.2485355,0,0,0,5.907179729,0,1,2,1,0,0,0,0,0,5.022633314,0,0,0,0,0,0,0,0,0,1
-2.107818463,3.190931465,6.544756406,2.059649173,2.430547559,2.35312,-0.384812173,5.536092828,-2.172538056,2.21594652,0.82895884,0.037241413,3.389814815,2.272727273,10.01515813,0,3.389814815,1.134981104,2.514351852,0,3.282685185,0.4,1.134981104,14.87228576,4.185694444,0.593647169,31.39519901,1.228739265,6.627453704,29.32600419,0,17.69618563,12.23214268,29.6559325,0,0,0,6.544756406,0,0,0,30.43962701,11.86154501,6.420821623,5.687386275,0,0,0,0,0,0,0,0,5.687386275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-2.141468222,5.456265147,26.67153122,2.114892016,2.48915029,4.1258,-0.461801796,5.893456979,-2.151445793,2.156178967,0.042796908,0.337629986,11.98417761,1.85,10.00474986,0,0,0.217356859,4.593975595,0.268706433,4.87087047,0.588235294,-0.217356859,16.5332991,1.70543991,0.669218261,36.60419594,5.235691049,7.519130606,29.82891977,18.0882395,33.10993927,19.78273024,12.84164325,4.736862954,5.969305288,12.17033346,18.52902952,5.42596986,3.958142577,43.26072197,13.8474744,25.60213566,4.736862954,11.65669156,0,0,5.917906046,0,0,4.794537184,0,0,5.687386275,0,5.969305288,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
-1.816197268,1.558815725,5.106527395,1.872628348,3.134861511,0.9744,-0.505796164,5.499510725,-1.920487217,2.156096398,0.47777675,0.137958202,8.794259259,1.875,10.29272748,0,8.794259259,0.145833333,0,0.145833333,0,0,0.145833333,16.25592842,5.693425926,0.384966756,12.13273414,0.729374857,6.699814815,24.26546827,5.687386275,12.13273414,0,0,10.84019487,5.749511833,5.687386275,0,0,0,0,0,5.733667477,0,5.687386275,5.749511833,24.26546827,0,0,0,0,5.749511833,0,5.687386275,0,0,0,5.749511833,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.48423792,14.49350535,78.68545262,2.413643204,1.456836282,7.4516,-0.492844926,5.619792276,-2.434785661,2.517152863,-0.922679886,0.204006144,6.86255414,1.1875,9.854432583,0,0,0.071293218,3.498868326,5.543107874,2.011907769,0.4,0.071293218,16.54131117,7.343587074,0.213660353,64.71837545,5.605768306,21.62568111,94.04437963,28.74755917,18.19910121,31.24673798,22.25380597,28.42117772,12.08368166,75.2828424,76.1142995,38.96627115,16.01057669,6.066367068,82.78799155,69.71939091,25.68328649,0,17.83319349,28.43919017,0,34.497071,0,0,45.99609467,0,0,0,0,0,45.99609467,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
-1.953185482,2.370371354,16.95641964,2.189541895,3.274414445,1.5116,-0.490129855,5.528012318,-1.993981619,2.297316935,-0.394259683,0.317273065,10.45842593,1.857142857,10.24264162,0,20.77594246,0.000555556,0,0.000555556,0,0.142857143,-0.730324074,16.63516665,-0.750740741,0.541291668,6.066367068,1.762329892,3.19537037,38.42773774,0,0,6.066367068,13.17616461,0,11.43689811,23.02278671,12.13273414,4.677096561,1.258101852,0,4.736862954,7.109797541,0,11.37477255,0,0,0,5.749511833,0,0,5.749511833,0,11.37477255,0,5.687386275,0,5.749511833,0,0,0,5.687386275,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.832205544,2.92346403,10.09050592,2.065233974,2.966872934,3.01132,-0.504532743,9.103489283,-2.043192796,2.324979536,0.476695532,0.155541106,9.673310185,2.230769231,10.10261094,4.983978521,10.66238426,0.209444444,1.674537037,0.209444444,1.994259259,0.1,0.209444444,79.91873102,1.751990741,0.764702185,40.54986673,1.290165228,5.700249433,34.43211578,9.989420233,6.066367068,11.58306779,0,0,5.749511833,4.472719516,10.94967571,0.690925926,0,25.12283841,20.91392242,0,0,26.83286883,5.516700718,6.196843572,0,5.749511833,0,0,5.749511833,3.277134826,0,0,0,15.9299439,5.749511833,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.621104806,11.76793899,86.22108107,2.559230879,1.158228944,2.7529,-0.501699479,7.095089738,-2.475371967,2.567461473,-0.368474111,0.309940386,13.48340167,1.652173913,9.657683142,0,35.00000396,0.02415493,-7.16413401,-1.084724452,0.171076842,0.46875,-1.471654097,32.13347598,2.000043372,0.332795678,52.40225259,4.701146593,10.69189573,63.34576685,28.18937814,6.066367068,11.83581209,25.55638096,42.63176658,37.25524173,44.33237864,4.877147194,52.56951363,2.86279446,23.57916398,0,34.22630132,28.47885195,17.30609117,24.41586555,18.19910121,11.83581209,35.57810079,2,0,28.74755917,1.464183011,0,3,5.969305288,11.33678588,28.74755917,0,0,11.33678588,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.494797099,11.38499431,68.31503749,2.399488562,2.284736349,3.68044,-0.461563851,5.808629171,-2.33260115,2.267275517,-0.192753351,0.349447606,13.09433206,1.276595745,10.0496479,19.51903521,0,0.000577236,-2.204652589,-2.592999664,10.1024037,0.575757576,-1.461927779,16.62838017,0.757171749,0.126401054,62.79039801,9.932210293,3.558813286,44.09772178,36.71668793,27.6949488,25.68328649,4.567099648,18.94745182,43.74637539,17.57815784,11.12690298,24.50989776,0,13.8474744,14.95193556,6.606881965,44.67035696,34.91062259,6.606881965,39.82768294,0,29.83023166,0,9.778515705,11.51833249,0,0,0,29.56696455,0,0,4,0,0,5.559266895,4.983978521,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1
-2.29903603,4.387002021,15.03249379,2.278323049,2.61357891,2.7348,-0.479667581,7.13500862,-2.178934544,2.256243669,-0.141834108,0.327617153,12.2047723,2.111111111,9.997134399,3.956661108,9.919240363,0.075683107,0.719892763,-1.021973734,3.786286848,0.384615385,-0.946290627,32.13720097,-0.205277778,0.924287508,18.05064018,2.056626634,6.439456255,34.61927235,5.386224214,43.93351677,0,15.48914772,0,11.47717294,10.08614413,11.12074154,2.220650983,0,25.98020854,0,0,4.794537184,27.58793603,6.041840829,12.13273414,5.917906046,0,0,8.751198292,0,1.227361111,0,0,5.969305288,11.53248661,0,1,0,0,5.559266895,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-1.803110262,1.671848839,12.21632494,1.935713858,3.006524007,1.4008,-0.504254836,5.370720837,-1.987298072,2.224673532,0.373271281,0.159973721,8.985509259,2,10.30895292,0,8.985509259,0.180555556,0,0.69212963,0,0.142857143,0.180555556,16.473959,0,0.612772549,12.13273414,1.134079495,6.83787037,24.26546827,5.749511833,12.13273414,0,7.109797541,9.843390349,5.749511833,7.109797541,0,4.794953704,1.52287037,0,0,7.109797541,0,0,0,24.26546827,0,11.49902367,0,0,11.49902367,0,0,0,0,0,11.49902367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.235267456,3.088659307,34.6298748,2.255993445,2.070287586,0.0735,-0.399592248,6.016341791,-2.020033667,2.136496507,-0.401730431,0.433061638,11.06077649,2.294117647,10.47505925,10.32570113,16.88217818,0.114674981,1.11625,-0.768681212,-0.182405596,0.125,-0.691042953,16.64845383,0,0.345747846,6.066367068,2.274603973,1.848024508,28.00729982,0,0,0,6.066367068,4.417150937,12.30500382,12.28096765,17.28988017,4.775271873,0,5.316788604,5.101407526,6.544756406,4.794537184,24.03707702,11.46806745,0,5.101407526,5.760247419,0,9.803449708,0,0,10.67871939,1,11.91529671,0,0,0,0,0,0,5.101407526,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.706797304,6.685446145,88.72423873,2.540282751,1.493369381,-0.8698,-0.476560678,8.005500687,-2.489998455,2.410479139,-0.149740071,0.352158502,12.85245,2.272727273,10.0256486,35.40793179,28.96620846,0.088024613,0,-1.771276284,0,0.375,-1.217870631,32.16802531,6.169382538,0.172026649,15.99987472,4.377056846,-0.924044207,22.34413461,22.23524823,16.91759768,23.93344197,40.21528011,10.57125606,22.23421079,0,11.33678588,1.472124511,2.949004,0,30.98193185,24.34917223,26.26887212,63.48746401,29.91647849,12.42773475,12.20338471,10.84324348,0,14.46031864,0,3.749714944,5.13155848,1,5.969305288,34.86055578,0,5,0,28.19735264,11.81435946,0,1,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-2.052028314,2.548261606,4.983978521,2.008372071,2.361712618,2.0957,-0.299754244,7.135380663,-1.933887495,2.229514032,1.287583027,0.197034474,5.239148085,2,10.16752881,4.983978521,2.711762094,0.735049131,0,5.239148085,0,0,0.735049131,32.13348989,4.592850293,0.564237538,0,1.684271706,10.01102978,35.71189811,0,30.33183534,10.94351426,11.33678588,5.84267027,0,5.693927995,16.38893797,0,0,35.71189811,10.40976992,5.425791397,0,16.46834436,0,0,5.84267027,5.13155848,0,10.82664879,11.25737949,1.497154195,5.13155848,0,0,11.33678588,0,1,0,11.33678588,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.052202075,2.986220011,9.90728957,2.06919235,2.303615435,2.0039,-0.299754244,7.135387107,-1.955458306,2.252146898,-0.384430576,0.268967478,10.4646323,2.0625,10.14844003,4.983978521,12.89931079,0.065882333,0,5.213676535,0,0,-0.432842577,32.13349013,4.077704502,0.482599237,12.13273414,1.995576941,6.217681406,39.75984931,5.13155848,0,23.0762484,23.46952001,5.84267027,5.687386275,10.61723904,11.25737949,0,0,5.38006277,10.40976992,5.425791397,0,22.15573063,0,12.13273414,5.84267027,5.13155848,0,10.82664879,11.25737949,1.373780733,10.81894475,0,0,11.33678588,0,1,0,11.33678588,5.687386275,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
-2.4041486,3.483740093,48.60001319,2.040384764,3.348466466,-0.2926,-0.394756541,4.665591781,-2.167225535,1.887374037,0.228630993,0.058403491,8.903974868,1.214285714,10.20778496,10.63357721,24.2649452,0.188200743,1.876401487,0,6.125314311,1,0.188200743,16.25411124,0,0.389670876,12.84164325,6.317459478,0.400005669,0,0,13.8474744,25.17319447,0,10.21305479,25.29744559,13.21376393,25.93115606,0,0,13.8474744,10.63357721,26.30327674,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.520281192,8.815416912,16.49082315,2.618359224,1.717998577,3.8826,-0.377033865,5.824393786,-2.546473218,2.646533903,-0.118954679,0.136757473,11.85287494,2.043478261,9.500177999,0,11.00536484,0.125271597,13.24278725,5.597770903,4.598490226,0.761904762,-0.917117531,16.28594912,2.03604517,0.544216997,62.19655392,1.955547171,0,11.14620906,35.87569075,30.91411778,18.25663372,5.57310453,6.423349896,5.414990469,0,44.94575136,0,0,0,19.76790872,0,4.794537184,5.783244946,11.38429576,5.57310453,29.08661465,0,1,0,12.34378421,0,0,2,0,0,0,0,0,6.423349896,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
-2.495052538,7.450735267,69.61009191,2.29468746,1.616786126,-0.7311,-0.481229256,5.965468054,-2.335321244,2.249399896,-0.140129369,0.325721201,12.33183493,1.970588235,10.10297745,15.28474565,26.26545606,0.060325648,-0.100897929,-3.004042551,0.568312159,0.3,-1.328337764,16.37151211,5.837949637,0.213131482,30.6862899,5.590553976,4.363923629,40.18272384,18.64223799,0,30.7611722,17.03264387,10.84019487,35.98261785,6.041840829,0,0,0,0,25.91832285,34.35666723,14.38361155,47.39686022,6.041840829,12.13273414,0,11.50524905,0,4.794537184,0,0,23.14097461,0,11.93861058,0,0,2,0,0,11.46644662,4.983978521,1,2,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,0,0
-2.707683119,9.397541329,57.650399,2.642137468,1.611453756,1.3235,-0.427452061,8.01316109,-2.437028029,2.506740038,-0.179803894,0.332713302,12.81786037,1.8125,9.953271098,10.21669833,2.29285012,0.379330593,0,-2.004942096,8.195290517,0.545454545,-0.906733735,32.16690681,5.942978975,0.367313701,40.18213749,4.608284039,6.312609112,35.89528683,5.563451492,30.33183534,4.747022453,16.66179468,15.20739338,5.907179729,5.414990469,0,9.474745606,0,19.91384147,5.316788604,6.792942306,28.65187464,35.51485498,23.4993953,45.03667987,11.14865795,0,0,4.794537184,0,1.400384831,0,2,11.93861058,11.76188495,0,0,0,11.76188495,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
-2.24545328,9.446123291,15.99768565,2.263068576,2.081534231,5.081,-0.507572841,6.058299093,-2.280582215,2.391942157,0.102081216,0.260657339,12.93816527,1.586206897,9.790129614,4.983978521,13.87709479,0.030506385,1.430696807,-0.390154958,12.22522881,0.333333333,-0.508878023,16.25568415,2.063327642,0.568603163,40.15598513,4.040615093,10.58943379,69.50872803,16.59031121,53.67515734,28.85352185,6.196843572,0,27.57173466,0,11.12690298,0,0,53.67515734,10.30076712,5.316788604,10.82998094,22.49749094,11.31296332,24.26546827,0,0,0,0,5.749511833,0,5.687386275,0,0,0,5.749511833,1,1,0,5.907179729,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-2.332749901,7.017565906,49.60754659,2.112194778,1.257537988,3.738,-0.492870021,6.098300478,-2.146020447,2.325364868,0.106035695,0.16071264,10.28887125,1.6,10.13116643,10.30076712,15.63308768,0.207326891,-0.628033772,2.17907654,1.70224954,0.25,-0.628033772,16.5148692,2.09316237,0.349960763,30.33183534,4.503684747,21.57988293,66.73003775,31.19541844,36.39820241,29.37866196,0,14.21058886,6.606881965,12.62649826,27.5553617,16.92366061,1.618633049,60.66367068,16.36713419,33.41307428,0,21.80584986,25.06724215,7.109797541,0,11.49902367,1,0,17.2485355,0,0,0,0,0,17.2485355,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.359137167,5.82494684,45.03961822,2.281562653,2.136618774,2.9763,-0.342269708,6.133616676,-2.252788488,2.386387933,0.098634751,0.259998187,13.03829837,1.5,10.12618335,4.899909731,0,0.06412037,0,0.06412037,1.497000425,0.277777778,0.06412037,16.15333375,3.722097506,0.870763156,38.36081224,2.460797315,15.87765283,54.09438804,6.544756406,24.26546827,20.13718479,0,0,5.907179729,22.62561032,29.17036672,0,6.058472222,68.50749516,15.86618653,44.03234822,0,22.96933855,0,0,0,0,0,0,0,0,17.06215882,0,0,0,0,0,0,0,5.907179729,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1
-2.460909498,12.30175742,74.6088036,2.453771636,0.92529827,5.5773,-0.490790806,6.346739198,-2.371079625,2.402557103,-0.190299547,0.350101208,12.80151582,1.591836735,10.05685281,29.11204766,9.504828284,0.064479397,5.187873812,-0.41018791,8.480846895,0.371428571,-1.158501335,35.49683849,3.642022506,0.174394288,74.00822951,7.044519489,21.58128924,111.8049967,28.82248205,36.19198405,48.13988298,11.00912301,37.41246864,24.38030702,23.35874238,55.4115179,23.65689193,0,44.17930974,49.24662987,49.19260901,21.80559347,34.57665233,43.98707682,34.03627687,0,0,0,23.70922122,11.43689811,12.73959322,11.37477255,2,5.689743398,23.20187978,5.749511833,6,0,0,0,10.19736362,0,8,2,0,0,0,2,0,10.04526663,0,0,0,0,0,0,0,0,0,0
